billing_id,subscription_id,customer_id,plan_id,plan_name,billing_amount,currency,billing_date,due_date,paid_date,status,payment_method,invoice_id,tax_amount,discount_pct
BILL-00000000,SUB-19993,CUST-000201,plan_basic,Enterprise,99.99,EUR,2023-01-01,2023-01-15,2023-01-16,refunded,credit_card,INV-000000000,17.3,0
BILL-00000001,SUB-78678,CUST-000363,plan_enterprise,Enterprise,199.99,USD,2023-01-01,2023-01-15,2023-01-16,paid,paypal,INV-000000001,31.04,5
BILL-00000002,SUB-82385,CUST-000053,plan_basic,Basic,99.99,USD,2023-01-02,2023-01-16,2023-01-17,refunded,credit_card,INV-000000002,13.39,0
BILL-00000003,SUB-47013,CUST-000461,plan_basic,Pro,19.99,USD,2023-01-02,2023-01-16,2023-01-17,paid,credit_card,INV-000000003,3.55,15
BILL-00000004,SUB-66856,CUST-000317,plan_free,Free,49.99,USD,2023-01-03,2023-01-17,2023-01-18,pending,stripe,INV-000000004,8.22,0
BILL-00000005,SUB-95421,CUST-000457,plan_pro,Free,19.99,USD,2023-01-03,2023-01-17,2023-01-18,paid,bank_transfer,INV-000000005,2.73,0
BILL-00000006,SUB-78050,CUST-000364,plan_basic,Enterprise,9.99,EUR,2023-01-04,2023-01-18,2023-01-19,overdue,credit_card,INV-000000006,1.4,10
BILL-00000007,SUB-49663,CUST-000482,plan_pro,Free,199.99,USD,2023-01-04,2023-01-18,2023-01-19,pending,stripe,INV-000000007,21.49,5
BILL-00000008,SUB-91466,CUST-000253,plan_pro,Pro,299.99,EUR,2023-01-05,2023-01-19,2023-01-20,pending,paypal,INV-000000008,52.39,10
BILL-00000009,SUB-13603,CUST-000008,plan_pro,Basic,9.99,USD,2023-01-05,2023-01-19,2023-01-20,refunded,paypal,INV-000000009,1.85,15
BILL-00000010,SUB-30364,CUST-000031,plan_basic,Pro,49.99,USD,2023-01-06,2023-01-20,2023-01-21,pending,paypal,INV-000000010,4.1,10
BILL-00000011,SUB-39479,CUST-000091,plan_pro,Free,199.99,INR,2023-01-06,2023-01-20,2023-01-21,paid,bank_transfer,INV-000000011,18.68,10
BILL-00000012,SUB-42767,CUST-000051,plan_basic,Free,49.99,USD,2023-01-07,2023-01-21,2023-01-22,paid,stripe,INV-000000012,9.95,10
BILL-00000013,SUB-70501,CUST-000403,plan_pro,Basic,9.99,USD,2023-01-07,2023-01-21,2023-01-22,pending,bank_transfer,INV-000000013,1.01,0
BILL-00000014,SUB-81312,CUST-000472,plan_basic,Enterprise,9.99,INR,2023-01-08,2023-01-22,2023-01-23,paid,paypal,INV-000000014,1.68,5
BILL-00000015,SUB-14790,CUST-000310,plan_pro,Basic,19.99,USD,2023-01-08,2023-01-22,2023-01-23,paid,stripe,INV-000000015,2.75,0
BILL-00000016,SUB-33345,CUST-000094,plan_pro,Pro,199.99,USD,2023-01-09,2023-01-23,2023-01-24,paid,stripe,INV-000000016,28.51,25
BILL-00000017,SUB-83613,CUST-000489,plan_basic,Pro,19.99,USD,2023-01-09,2023-01-23,2023-01-24,overdue,paypal,INV-000000017,1.86,0
BILL-00000018,SUB-55543,CUST-000153,plan_free,Basic,19.99,EUR,2023-01-10,2023-01-24,2023-01-25,paid,credit_card,INV-000000018,1.93,0
BILL-00000019,SUB-37911,CUST-000441,plan_basic,Enterprise,99.99,USD,2023-01-10,2023-01-24,2023-01-25,paid,credit_card,INV-000000019,14.93,0
BILL-00000020,SUB-49910,CUST-000343,plan_enterprise,Pro,99.99,USD,2023-01-11,2023-01-25,,paid,bank_transfer,INV-000000020,12.53,0
BILL-00000021,SUB-64533,CUST-000218,plan_enterprise,Basic,199.99,EUR,2023-01-11,2023-01-25,2023-01-26,pending,paypal,INV-000000021,35.14,0
BILL-00000022,SUB-63576,CUST-000395,plan_free,Basic,99.99,EUR,2023-01-12,2023-01-26,2023-01-27,paid,credit_card,INV-000000022,19.66,0
BILL-00000023,SUB-84630,CUST-000331,plan_enterprise,Basic,49.99,USD,2023-01-12,2023-01-26,2023-01-27,paid,bank_transfer,INV-000000023,8.87,20
BILL-00000024,SUB-98937,CUST-000455,plan_free,Enterprise,199.99,USD,2023-01-13,2023-01-27,2023-01-28,paid,bank_transfer,INV-000000024,25.74,0
BILL-00000025,SUB-82713,CUST-000303,plan_enterprise,Free,49.99,EUR,2023-01-13,2023-01-27,2023-01-28,paid,bank_transfer,INV-000000025,6.89,25
BILL-00000026,SUB-19334,CUST-000197,plan_enterprise,Free,49.99,GBP,2023-01-14,2023-01-28,2023-01-29,paid,paypal,INV-000000026,4.94,10
BILL-00000027,SUB-47942,CUST-000047,plan_basic,Basic,9.99,USD,2023-01-14,2023-01-28,2023-01-29,paid,bank_transfer,INV-000000027,1.63,0
BILL-00000028,SUB-53617,CUST-000496,plan_enterprise,Enterprise,19.99,USD,2023-01-15,2023-01-29,2023-01-30,paid,paypal,INV-000000028,2.67,0
BILL-00000029,SUB-66646,CUST-000390,plan_basic,Pro,9.99,EUR,2023-01-15,2023-01-29,2023-01-30,paid,bank_transfer,INV-000000029,1.83,20
BILL-00000030,SUB-96307,CUST-000051,plan_basic,Enterprise,99.99,EUR,2023-01-16,2023-01-30,2023-01-31,paid,stripe,INV-000000030,15.82,10
BILL-00000031,SUB-50221,CUST-000303,plan_pro,Pro,9.99,GBP,2023-01-16,2023-01-30,2023-01-31,overdue,bank_transfer,INV-000000031,1.0,0
BILL-00000032,SUB-41308,,plan_free,Basic,19.99,EUR,2023-01-17,2023-01-31,2023-02-01,paid,stripe,INV-000000032,2.59,0
BILL-00000033,SUB-90997,CUST-000349,plan_free,Free,299.99,USD,2023-01-17,2023-01-31,2023-02-01,paid,stripe,INV-000000033,48.37,0
BILL-00000034,SUB-76653,CUST-000136,plan_free,Enterprise,99.99,EUR,2023-01-18,2023-02-01,2023-02-02,paid,bank_transfer,INV-000000034,18.29,5
BILL-00000035,SUB-51283,CUST-000069,plan_pro,Pro,99.99,GBP,2023-01-18,2023-02-01,2023-02-02,paid,bank_transfer,INV-000000035,12.21,0
BILL-00000036,SUB-93633,CUST-000468,plan_pro,Free,49.99,USD,2023-01-19,2023-02-02,2023-02-03,paid,paypal,INV-000000036,8.02,0
BILL-00000037,SUB-37237,CUST-000185,plan_enterprise,Enterprise,9.99,USD,2023-01-19,2023-02-02,2023-02-03,paid,bank_transfer,INV-000000037,1.01,0
BILL-00000038,SUB-31654,CUST-000434,plan_enterprise,Pro,19.99,USD,2023-01-20,2023-02-03,2023-02-04,overdue,paypal,INV-000000038,3.77,0
BILL-00000039,SUB-11927,CUST-000232,plan_enterprise,Pro,99.99,USD,2023-01-20,2023-02-03,2023-02-04,pending,bank_transfer,INV-000000039,14.9,0
BILL-00000040,SUB-17324,CUST-000381,plan_pro,Basic,99.99,GBP,2023-01-21,2023-02-04,2023-02-05,paid,stripe,INV-000000040,17.22,10
BILL-00000041,SUB-87806,CUST-000121,plan_enterprise,Basic,19.99,USD,2023-01-21,2023-02-04,2023-02-05,paid,paypal,INV-000000041,2.55,10
BILL-00000042,SUB-16812,CUST-000301,plan_free,Basic,19.99,EUR,2023-01-22,2023-02-05,2023-02-06,paid,credit_card,INV-000000042,3.86,5
BILL-00000043,SUB-78833,CUST-000280,plan_pro,Free,9.99,USD,2023-01-22,2023-02-05,2023-02-06,pending,credit_card,INV-000000043,1.66,20
BILL-00000044,SUB-16569,CUST-000107,plan_free,Basic,19.99,USD,2023-01-23,2023-02-06,2023-02-07,paid,paypal,INV-000000044,1.97,10
BILL-00000045,SUB-30723,CUST-000340,plan_free,Free,19.99,USD,2023-01-23,2023-02-06,2023-02-07,paid,bank_transfer,INV-000000045,2.92,0
BILL-00000046,SUB-41546,CUST-000230,plan_free,Pro,9.99,USD,2023-01-24,2023-02-07,2023-02-08,paid,bank_transfer,INV-000000046,1.12,0
BILL-00000047,SUB-29329,CUST-000326,plan_free,Free,19.99,EUR,2023-01-24,2023-02-07,2023-02-08,paid,paypal,INV-000000047,3.6,5
BILL-00000048,SUB-21359,CUST-000017,plan_enterprise,Pro,49.99,USD,2023-01-25,2023-02-08,2023-02-09,paid,bank_transfer,INV-000000048,8.7,10
BILL-00000049,SUB-98977,CUST-000061,plan_basic,Basic,49.99,EUR,2023-01-25,2023-02-08,2023-02-09,refunded,stripe,INV-000000049,6.97,25
BILL-00000050,SUB-46451,CUST-000354,plan_enterprise,Basic,19.99,INR,2023-01-26,2023-02-09,2023-02-10,paid,paypal,INV-000000050,2.32,0
BILL-00000051,SUB-48076,CUST-000497,plan_basic,Free,19.99,USD,2023-01-26,2023-02-09,2023-02-10,paid,bank_transfer,INV-000000051,3.64,0
BILL-00000052,SUB-77870,CUST-000057,plan_pro,Basic,19.99,USD,2023-01-27,2023-02-10,,paid,bank_transfer,INV-000000052,3.64,15
BILL-00000053,SUB-92258,CUST-000012,plan_basic,Free,49.99,EUR,2023-01-27,2023-02-10,2023-02-11,paid,bank_transfer,INV-000000053,7.03,15
BILL-00000054,SUB-36840,CUST-000129,plan_enterprise,Free,19.99,USD,2023-01-28,2023-02-11,2023-02-12,paid,credit_card,INV-000000054,3.32,0
BILL-00000055,SUB-50790,CUST-000021,plan_free,Basic,199.99,USD,2023-01-28,2023-02-11,2023-02-12,paid,credit_card,INV-000000055,22.85,0
BILL-00000056,SUB-53147,CUST-000122,plan_pro,Pro,19.99,GBP,2023-01-29,2023-02-12,2023-02-13,paid,stripe,INV-000000056,2.44,15
BILL-00000057,SUB-33460,CUST-000346,plan_enterprise,Basic,99.99,USD,2023-01-29,2023-02-12,2023-02-13,paid,stripe,INV-000000057,19.33,0
BILL-00000058,SUB-21463,CUST-000393,plan_pro,Free,19.99,USD,2023-01-30,2023-02-13,,paid,credit_card,INV-000000058,3.37,10
BILL-00000059,SUB-92892,CUST-000315,plan_pro,Pro,49.99,USD,2023-01-30,2023-02-13,2023-02-14,paid,paypal,INV-000000059,4.43,20
BILL-00000060,SUB-72845,CUST-000200,plan_free,Basic,49.99,EUR,2023-01-31,2023-02-14,2023-02-15,cancelled,bank_transfer,INV-000000060,6.75,0
BILL-00000061,SUB-71121,CUST-000077,plan_basic,Pro,9.99,USD,2023-01-31,2023-02-14,,cancelled,paypal,INV-000000061,1.27,0
BILL-00000062,SUB-38590,CUST-000267,plan_free,Enterprise,19.99,USD,2023-02-01,2023-02-15,2023-02-16,paid,paypal,INV-000000062,2.15,20
BILL-00000063,SUB-69440,CUST-000482,plan_basic,Free,9.99,USD,2023-02-01,2023-02-15,2023-02-16,paid,stripe,INV-000000063,1.99,0
BILL-00000064,SUB-22170,CUST-000104,plan_free,Enterprise,19.99,USD,2023-02-02,2023-02-16,,paid,paypal,INV-000000064,1.92,0
BILL-00000065,SUB-20627,CUST-000271,plan_pro,Enterprise,199.99,USD,2023-02-02,2023-02-16,2023-02-17,paid,credit_card,INV-000000065,23.54,0
BILL-00000066,SUB-95919,,plan_enterprise,Pro,49.99,EUR,2023-02-03,2023-02-17,,paid,paypal,INV-000000066,9.09,5
BILL-00000067,SUB-30581,CUST-000178,plan_pro,Free,49.99,GBP,2023-02-03,2023-02-17,2023-02-18,paid,stripe,INV-000000067,4.79,0
BILL-00000068,SUB-79265,CUST-000255,plan_pro,Free,19.99,EUR,2023-02-04,2023-02-18,2023-02-19,paid,stripe,INV-000000068,2.5,10
BILL-00000069,SUB-35035,CUST-000084,plan_basic,Free,19.99,EUR,2023-02-04,2023-02-18,2023-02-19,paid,paypal,INV-000000069,3.12,0
BILL-00000070,SUB-68708,CUST-000097,plan_free,Pro,49.99,USD,2023-02-05,2023-02-19,2023-02-20,pending,bank_transfer,INV-000000070,6.02,0
BILL-00000071,SUB-65084,CUST-000020,plan_pro,Pro,9.99,USD,2023-02-05,2023-02-19,2023-02-20,paid,paypal,INV-000000071,1.29,0
BILL-00000072,SUB-75069,CUST-000344,plan_free,Basic,9.99,EUR,2023-02-06,2023-02-20,2023-02-21,paid,credit_card,INV-000000072,1.46,0
BILL-00000073,SUB-95835,CUST-000454,plan_basic,Basic,9.99,USD,2023-02-06,2023-02-20,2023-02-21,paid,paypal,INV-000000073,1.94,15
BILL-00000074,SUB-48293,CUST-000224,plan_enterprise,Free,9.99,USD,2023-02-07,2023-02-21,2023-02-22,paid,credit_card,INV-000000074,1.84,0
BILL-00000075,SUB-87931,CUST-000310,plan_basic,Enterprise,199.99,USD,2023-02-07,2023-02-21,2023-02-22,paid,bank_transfer,INV-000000075,18.69,15
BILL-00000076,SUB-36849,CUST-000491,plan_free,Enterprise,9.99,USD,2023-02-08,2023-02-22,2023-02-23,paid,paypal,INV-000000076,1.48,0
